鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市力行路７２巷５號六樓,25.51,住,,,1110208,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,105.62,3,2,2,有,有,5000000,47340,,0.0,0,,RPWNMLRJLHHGFBG48DA,73.67,0.0,7.47,有,0021
五結鄉,土地,加新段983地號,954.3,,風景區,農牧用地,1110210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,3248,,0.0,0,,RPPNMLQJLHHGFAG57DA,0.0,0.0,0.0,無,0022
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮樹人路１巷１８弄１１號,75.0,住,,,1110218,土地1建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,0820118,207.88,5,1,3,有,無,11000000,52915,一樓平面,34.75,0,,RPPNMLRJLHHGFAG67DA,180.91,26.97,0.0,無,0023
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮博愛路９４巷１９之４號,25.1,商,,,1110211,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720518,84.97,3,2,1,有,無,3300000,38837,,0.0,0,頂樓增建約18坪頂樓加蓋；,RPROMLMLKHHGFAG57DA,84.97,0.0,0.0,無,0024
員山鄉,房地(土地+建物),宜蘭縣員山鄉金古三路１巷１號,101.57,,特定農業區,甲種建築用地,1110219,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840314,219.43,5,2,3,有,無,9400000,42838,,0.0,0,,RPOQMLOLKHHGFBG77DA,200.71,6.35,12.37,無,
蘇澳鎮,土地,龍德段360-3地號,148.0,,工業區,丁種建築用地,1110205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2627450,17753,,0.0,0,,RPQNMLSLKHHGFAG97DA,0.0,0.0,0.0,無,0025
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔中路１８７巷２６弄５號,104.17,,特定農業區,甲種建築用地,1110214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821022,171.75,0,0,2,有,無,6000000,34934,,0.0,0,親屬間買賣，關係:兄弟親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJLHHGFAG97DA,142.65,10.05,19.05,無,0026
員山鄉,土地,新金山段198地號,208.91,,特定農業區,農牧用地,1110208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,3111,,0.0,0,兄妹之間交易親友、員工、共有人或其他特殊關係間之交易；,RPWOMLRJLHHGFBG58DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市自強路１３０號,21.25,住,,,1110208,土地1建物1車位0,一層，二層，騎樓，地下層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0801121,127.76,0,0,2,有,無,5800000,45398,,0.0,0,,RPSNMLRJLHHGFBG08DA,106.31,2.6,2.6,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市環河東路７５號,28.45,都市：其他:住宅區,,,1110203,土地2建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800826,171.67000000000002,3,2,2,有,無,6600000,38446,,0.0,0,,RPVNMLRJLHHGFBG38DA,145.55,8.74,8.74,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路１９７號,99.48,住,,,1110216,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020830,203.62,4,3,5,有,無,13600000,66791,,0.0,0,其他增建 ：一樓頂樓加蓋；其他增建；,RPUNMLOJLHHGFBG97DA,188.5,0.0,15.12,無,0027
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段２０巷１９號四樓,26.22,住,,,1110212,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701215,94.05,3,1,3,有,無,3500000,37214,,0.0,0,,RPTOMLRJLHHGFAG28EA,87.85,0.0,6.2,有,0028
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉玉民路二段２９９號,95.27,農,,,1110223,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101108,213.23,3,2,3,有,無,14000000,65657,,0.0,0,,RPTQMLSJLHHGFBG68EA,188.77,0.0,24.46,有,
宜蘭市,土地,坤門二段779地號,20.81,住,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1861038,89430,,0.0,0,政府機關標讓售；,RPSNMLTJLHHGFBG38EA,0.0,0.0,0.0,無,
五結鄉,土地,錦眾段583地號,657.75,,風景區,農牧用地,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1989700,3025,,0.0,0,,RPPNMLSJLHHGFAG87EA,0.0,0.0,0.0,無,
