鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1111101,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.05,3,2,2,有,無,10250000,66706,坡道平面,29.88,1300000,,RPQNMLOLJIHGFDN58CB,合陽鼎峰,C1棟9F號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉育英二街,36.12,住,,,1111106,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.91,3,2,2,有,無,8700000,76235,一樓平面,16.53,1200000,,RPQNMLOLJIHGFHN98CB,惠眾柏克萊,C棟3號
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,159.51,農,,,1111030,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,154.18,4,2,4,有,無,14380000,93268,,0.0,0,270~270-64地號共555萬元；274、274-2地號共20萬元,RPPNMLOLJIHGFDN58DB,大村A2,A棟1號
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮十茂路60巷,45.47,,鄉村區,乙種建築用地,1111107,土地5建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.73,3,2,2,有,無,10600000,83642,一樓平面,13.75,0,車位價款未單獨計價已併入總價款,RPPNMLOLJIHGFBN28CB,理想家,C棟A3號
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮十茂路60巷,44.2,,鄉村區,乙種建築用地,1111110,土地5建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.91,3,2,2,有,無,9960000,81035,一樓平面,13.75,0,車位價款未單獨計價已併入總價款,RPSNMLOLJIHGFBN58CB,理想家,B棟A2號
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,110.78,農,,,1111109,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.04,4,2,5,有,無,13400000,76994,,0.0,0,270-31~270-64地號共508萬元；274、274-2地號共28萬元,RPPNMLPLJIHGFDN68DB,大村A2,E棟3號
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,119.73,農,,,1111106,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.04,4,2,4,有,無,13700000,78718,,0.0,0,270-31~270-64地號共522萬元；274、274-2地號共26萬元,RPQNMLPLJIHGFDN78DB,大村A2,E棟7號
員林市,房地(土地+建物),彰化縣員林市成功東路,75.49,住,,,1111027,土地3建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,,276.62,4,3,2,有,無,22280000,80544,,0.0,0,,RPPNMLPLJIHGFDN58CB,成功富邑,S棟1號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,26.8,住,,,1111107,土地2建物1車位1,七層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.4,3,2,2,有,無,9600000,66393,坡道平面,29.88,1200000,,RPQNMLPLJIHGFDN68CB,合陽鼎峰,K1棟7F號
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番花路,40.8,,鄉村區,乙種建築用地,1110912,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.52,3,2,2,有,無,6760000,62287,一樓平面,8.65,1100000,,RPQNMLPLJIHGFCN58CB,臻冠富邸,A1棟3F號
