,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
197,u,花蓮市,國民七街53號七樓之十三,1100128,1400000,118912.9318,11.7733200149725,房地(土地+建物),住宅大樓,83,1,1,1,
198,u,壽豐鄉,溪口段966-1地號,1100111,4857580,34000.153,142.86935708789312,土地,其他,,0,0,0,
199,u,玉里鎮,禹東段119地號,1100122,5000000,3844.6454,1300.5100548414687,土地,其他,,0,0,0,
200,u,花蓮市,中和街213號十三樓之一,1100116,5500000,150066.791,36.65034724438134,房地(土地+建物),住宅大樓,89,3,2,2,
201,u,壽豐鄉,光榮段75地號,1100111,1000000,52175.4414,19.166105224363275,土地,其他,,0,0,0,
202,u,花蓮市,上海街81號四樓之一,1100117,3400000,205630.67740000002,16.53449788226978,房地(土地+建物),華廈,108,1,1,1,
203,u,吉安鄉,稻香段295-2地號,1100127,6600000,33008.413,199.94902511671796,土地,其他,,0,0,0,
204,u,花蓮市,建安街59巷3號,1100109,19000000,215362.95260000002,88.22315895384877,房地(土地+建物),透天厝,105,5,2,5,
205,u,豐濱鄉,石門段211地號,1100127,1400000,7481.0254,187.14012119247715,土地,其他,,0,0,0,
206,u,玉里鎮,神農段137地號,1100111,3000000,839.6732000000001,3572.818567985735,土地,其他,,0,0,0,
207,u,花蓮市,林森路196巷2之1號,1100125,4500000,251968.076,17.85940533196753,房地(土地+建物),公寓,71,2,2,1,
208,u,花蓮市,中正路260號十一樓之一,1100124,4500000,150020.5098,29.995898600792515,房地(土地+建物),住宅大樓,84,3,2,2,
209,u,花蓮市,北興路32之5號,1100109,11000000,236791.1482,46.45443921201443,房地(土地+建物),透天厝,101,5,2,4,
210,u,花蓮市,和平路362之1號,1100119,5300000,133531.1794,39.69110453314846,房地(土地+建物),住宅大樓,83,0,0,0,
211,u,花蓮市,莊敬段695地號,1100125,4950000,172248.709,28.737515820800724,土地,其他,,0,0,0,
212,u,花蓮市,莊敬段696-1地號,1100125,5060000,185858.6876,27.224985096688048,土地,其他,,0,0,0,
213,u,新城鄉,嘉平段210地號,1100109,5057000,109983.966,45.97942940155477,土地,其他,,0,0,0,
214,u,光復鄉,中正路二段6巷31號,1100122,1300000,39253.0692,33.11842937367048,房地(土地+建物),透天厝,75,0,2,2,
215,u,玉里鎮,玉城段1797地號,1100120,32000000,92631.8218,345.4536397771678,土地,其他,,0,0,0,
216,u,玉里鎮,城東四街5號,1100121,12000000,149481.6644,80.27740424329929,房地(土地+建物),透天厝,104,5,1,5,
217,u,壽豐鄉,共和段396地號,1100102,6630000,61940.774600000004,107.03773149133333,土地,其他,,0,0,0,
218,u,壽豐鄉,溪口段966地號,1100110,4686000,32998.4956,142.00647377391348,土地,其他,,0,0,0,
219,u,花蓮市,國聯四路69之11號,1100129,1208800,54509.3362,22.17601761952845,房地(土地+建物),公寓,69,2,1,1,
220,u,新城鄉,興田段581地號,1100118,6600000,57114.3066,115.55773663196324,土地,其他,,0,0,0,
221,u,花蓮市,中興路32號五樓之八,1100122,5300000,162109.8204,32.69388607625649,房地(土地+建物),住宅大樓,85,3,2,1,
222,u,花蓮市,和平街320之14號四樓,1091202,1450000,157937.9008,9.180823555684489,房地(土地+建物),公寓,75,1,1,1,
223,u,花蓮市,國民七街53號六樓之二十三,1091202,1300000,134380.77,9.674003207452971,房地(土地+建物),住宅大樓,83,0,0,0,
