,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
250,w,金寧鄉,寧湖三劃段553地號,1100423,11000000,36363.8,302.49863875612556,土地,其他,,0,0,0,
251,w,金寧鄉,下埔下68之1號三樓,1100428,4500000,181660.3216,24.771507395591883,房地(土地+建物),公寓,106,2,2,1,
252,w,金城鎮,莒光樓段375地號,1100401,1600000,9633.101200000001,166.09396774529887,土地,其他,,0,0,0,
253,w,金沙鎮,沙東劃段327地號,1100428,3900000,12892.62,302.49863875612556,土地,其他,,0,0,0,
254,w,金寧鄉,北二三劃測段294地號,1100427,14600000,49732.455200000004,293.5708671789041,土地,其他,,0,0,0,
255,w,金寧鄉,湖下213之3號,1100408,6000000,145299.8274,41.29392379443391,房地(土地+建物)+車位,公寓,106,3,1,2,坡道平面
256,w,金城鎮,西海路三段106巷17弄7號,1100430,6300000,152119.6928,41.41475626224773,房地(土地+建物)+車位,公寓,106,3,1,2,坡道平面
257,w,金寧鄉,頂堡5之12號六樓,1100423,8350000,180536.34960000002,46.25107363974307,房地(土地+建物)+車位,華廈,110,3,2,2,坡道平面
258,w,金寧鄉,安岐236號3樓,1100419,5600000,170810.68600000002,32.78483408233604,房地(土地+建物),華廈,110,3,2,2,
259,w,烈嶼鄉,楊厝測段381地號,1100413,2782050,49587.0,56.10442253009862,土地,其他,,0,0,0,
260,w,烈嶼鄉,楊厝測段756地號,1100413,3736410,9917.4,376.75297961159174,土地,其他,,0,0,0,
261,w,金湖鎮,市港三路225號5樓之5,1100429,6000000,239356.449,25.06721680183349,房地(土地+建物)+車位,華廈,104,1,2,1,坡道平面
262,w,金城鎮,民權路226巷2弄12號六樓之1,1100407,11150000,279964.8962,39.82642163835681,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
263,w,金寧鄉,寧湖三劃段806地號,1100430,7170000,23702.586,302.4986387561256,土地,其他,,0,0,0,
264,w,金城鎮,庵前村測段39地號,1100421,4160000,109144.2928,38.11468188834149,土地,其他,,0,0,0,
265,w,金沙鎮,東沙尾41號,1100428,8880000,168476.7912,52.707556552750866,房地(土地+建物),透天厝,109,4,2,4,
266,w,金湖鎮,市港五路158號5樓,1100427,5200000,283059.125,18.3707202514669,房地(土地+建物),華廈,109,1,1,1,
267,w,金沙鎮,榮湖段1088-1地號,1100427,15000000,98387.2196,152.4588260648439,土地,其他,,0,0,0,
268,w,金寧鄉,頂堡5之11號四樓,1100420,7800000,168721.4204,46.23005177118578,房地(土地+建物)+車位,華廈,110,3,2,2,坡道平面
269,w,金寧鄉,頂堡5之10號六樓,1100420,7800000,182784.2936,42.67325078307494,房地(土地+建物),華廈,110,3,2,2,
270,w,金湖鎮,陳坑段577地號,1100424,10908750,82645.0,131.9952810212354,土地,其他,,0,0,0,
271,w,金沙鎮,沙田劃段585地號,1100302,3000000,17309.1688,173.31854779762736,土地,其他,,0,0,0,
