,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
386,p,北港鎮,大庄段317地號,1100130,2688336,2975.2200000000003,903.5755339100973,土地,其他,,0,0,0,
387,p,莿桐鄉,麻園段90-2地號,1100125,971389,3752.083,258.89326009046175,土地,其他,,0,0,0,
388,p,莿桐鄉,麻園段88地號,1100125,1743218,3249.6014,536.4405616024169,土地,其他,,0,0,0,
389,p,斗六市,民族街69巷21號,1100118,9500000,124387.33660000001,76.37433407348959,房地(土地+建物),透天厝,91,5,3,5,
390,p,北港鎮,溝皂段961-1地號,1100127,1388800,2644.64,525.1376368806341,土地,其他,,0,0,0,
391,p,元長鄉,興茂段428-1地號,1100117,2000000,3682.6612,543.0855273898126,土地,其他,,0,0,0,
392,p,西螺鎮,社口段912地號,1100113,12767800,13157.084,970.4125929423267,土地,其他,,0,0,0,
393,p,斗六市,明德北路三段20號,1100128,12500000,195174.432,64.04527412688974,房地(土地+建物),透天厝,87,4,2,3,
394,p,斗六市,建成路277號八樓,1100118,2400000,95005.38620000001,25.261725634667226,房地(土地+建物),華廈,83,3,2,2,
395,p,斗六市,文昌路402號,1100128,3900000,139471.702,27.962661558399855,房地(土地+建物),透天厝,68,3,2,2,
396,p,虎尾鎮,光明路195號,1100127,9160000,198447.174,46.158379660271706,房地(土地+建物),透天厝,69,3,2,3,
397,p,斗六市,保長段保長小段1279地號,1100116,11706750,30000.135000000002,390.223243995402,土地,其他,,0,0,0,
398,p,莿桐鄉,莿桐段1042-1地號,1100129,8500000,8102.5158,1049.0568867511495,土地,其他,,0,0,0,
